action,licenseType,premiumLevel,assetType,partnerAssetId,contributorId,sourceContentId,width,height,headline,keywords,uri,rating,preview,moderation
create,commercial,3,video,205773403-104542819-01-04,205773403,104542819,1920,1080,Loop of Cactus flowers bloom.,"2010s,cactus,bloom,flower,flowers,echinopsis,fragrant,huascha,aloe,herbal,prickly,succulent,thorn,spines,blossoming,spine,spike,sharp,herb,torch,botanical,details,blooming,macro,blossom,botany,needle,planting,vegetation,growing,garden,orange,leaf,background,summer,hot,red,wild,beauty,green,desert,plant,natural,outdoors,nature,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-104542819-01-04.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/104542819/loop-04.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4744/4/base
create,commercial,3,video,205773403-104548869-01-01,205773403,104548869,1920,1080,Loop of Time lapse shot from the deck of an aircraft carrier of a supply ship beside.,"2010s,time lapse,aircraft carrier,deck,carrier,ship,aircraft,replenishment,american warship,f-18,timelapse,uss,us navy,warship,battleship,vessel,helicopters,fighter,jet,boat,pilot,marines,practice,sea,sky,air force,plane,airplane,aviation,flight,navy,u s,war,usa,united states,military,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-104548869-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/104548869/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4902/1/base
create,commercial,3,video,205773403-104556979-01-01,205773403,104556979,1920,1080,Loop of POV of white water rafting on the Colorado River in the Grand Canyon.,"2010s,rafting,white water,raft,grand,canyon,pov,colorado,river,water,kayakers,kayaks,rafters,navigate,peacefulness,quietness,southwestern,silence,rowing,rapids,quiet,vista,peaceful,gorge,navigation,native,southwest,rock,journey,arizona,scenery,formation,scenic,outside,park,beautiful,national,natural,outdoors,united,states,nature,american,usa,america,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-104556979-01-01.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/104556979/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4950/1/base
create,commercial,3,video,205773403-104591669-01-01,205773403,104591669,1920,1080,Loop of The U.S. Customs and Border Protection uses high speed boats to chases an evading speedboat.,"2010s,speedboat,chase,protect,customs,high,speed,boat,u s,smuggler,fleeing,chasing,motorboat,wake,speeding,catch,boating,border patrol,smuggling,moving,surface,coast,craft,fast,investigation,enforcement,law,vessel,homeland security,terrorism,illegal,drugs,agency,marine,federal,patrol,guard,security,sea,police,ocean,transport,water,united states,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-104591669-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/104591669/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4957/1/base
create,commercial,3,video,205773403-91724986-01-04,205773403,91724986,1920,1080,Loop of Lightning strikes during a thunderstorm. Loop 1 of 2.,"thunderstorm,lightning,thunder,strike,storm,lightning in the night,meteorologist,thunderbolt,electricity,lightening,excitement,electrical,cloudscape,southwest,rainstorm,discharge,striking,electric,weather,vibrant,evening,sunset,struck,stormy,spooky,plasma,desert,damage,cloudy,rainy,humid,flash,flare,crack,cloud,rain,fire,dark,city,bolt,ray,summers,nights,claps,bolts,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91724986-01-04.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91724986/loop-04-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4737/4/fade
create,commercial,3,video,205773403-91724986-01-06,205773403,91724986,1920,1080,Loop of Lightning strikes during a thunderstorm. Loop 2 of 2.,"thunderstorm,lightning,thunder,strike,storm,lightning in the night,meteorologist,thunderbolt,electricity,lightening,excitement,electrical,cloudscape,southwest,rainstorm,discharge,striking,electric,weather,vibrant,evening,sunset,struck,stormy,spooky,plasma,desert,damage,cloudy,rainy,humid,flash,flare,crack,cloud,rain,fire,dark,city,bolt,ray,summers,nights,claps,bolts,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91724986-01-06.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91724986/loop-06-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4737/6/fade
create,commercial,3,video,205773403-91732290-01-01,205773403,91732290,1920,1080,Loop of Birds fly at sunset near acacia trees on the savannah of Africa. Loop 1 of 3.,"africa,acacia,tree,sun,set,savannah,savanna,sunset,world,south,kenya,wild,warm,park,game,dusk,dawn,sky,red,hot,plains,conservation,environment,silhouette,serengeti,inspiring,wildlife,tanzania,majestic,dramatic,amboseli,sunrise,setting,reserve,radiant,morning,idyllic,horizon,african,travel,summer,scenic,safari,orange,nature,kruger,golden,autumn,animal,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91732290-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91732290/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4988/1/base
create,commercial,3,video,205773403-91732290-01-08,205773403,91732290,1920,1080,Loop of Birds fly at sunset near acacia trees on the savannah of Africa. Loop 2 of 3.,"africa,acacia,tree,sun,set,savannah,savanna,sunset,world,south,kenya,wild,warm,park,game,dusk,dawn,sky,red,hot,plains,conservation,environment,silhouette,serengeti,inspiring,wildlife,tanzania,majestic,dramatic,amboseli,sunrise,setting,reserve,radiant,morning,idyllic,horizon,african,travel,summer,scenic,safari,orange,nature,kruger,golden,autumn,animal,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91732290-01-08.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91732290/loop-08-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4988/8/fade
create,commercial,3,video,205773403-91732290-01-10,205773403,91732290,1920,1080,Loop of Birds fly at sunset near acacia trees on the savannah of Africa. Loop 3 of 3.,"africa,acacia,tree,sun,set,savannah,savanna,sunset,world,south,kenya,wild,warm,park,game,dusk,dawn,sky,red,hot,plains,conservation,environment,silhouette,serengeti,inspiring,wildlife,tanzania,majestic,dramatic,amboseli,sunrise,setting,reserve,radiant,morning,idyllic,horizon,african,travel,summer,scenic,safari,orange,nature,kruger,golden,autumn,animal,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91732290-01-10.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91732290/loop-10-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4988/10/fade
create,commercial,3,video,205773403-91748029-01-01,205773403,91748029,1920,1080,Loop of A beautiful time lapse sunset behind the Dead Sea in Jordan suggests the Holy land. Loop 1 of 2.,"time lapse,sunset,jordan,holy,dead,sun,sea,dead shoreline,panoramic,palestine,coastline,panorama,mountain,reserve,mineral,erosion,country,valley,travel,shadow,nature,middle,judean,israel,desert,shore,shade,rural,rocky,ridge,judea,sand,salt,rock,road,lake,hill,heat,east,dust,dusk,dirt,arid,sky,hot,dry,shrubs,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91748029-01-01.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91748029/loop-01-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4907/1/fade
create,commercial,3,video,205773403-91748029-01-07,205773403,91748029,1920,1080,Loop of A beautiful time lapse sunset behind the Dead Sea in Jordan suggests the Holy land. Loop 2 of 2.,"time lapse,sunset,jordan,holy,dead,sun,sea,dead shoreline,panoramic,palestine,coastline,panorama,mountain,reserve,mineral,erosion,country,valley,travel,shadow,nature,middle,judean,israel,desert,shore,shade,rural,rocky,ridge,judea,sand,salt,rock,road,lake,hill,heat,east,dust,dusk,dirt,arid,sky,hot,dry,shrubs,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91748029-01-07.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91748029/loop-07-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4907/7/fade
create,commercial,3,video,205773403-91748356-01-02,205773403,91748356,1920,1080,Loop of A Bedouin man pours tea in silhouette against the sunset. Loop 1 of 3.,"bedouin,tea,sun,palestinian,middle east,palestine,holy land,headscarf,ethnicity,dishdasha,wadi rum,shepherd,moroccan,keffiyeh,pattern,israeli,eastern,arabian,turban,tribal,muslim,judean,jordan,israel,ethnic,desert,berber,arabic,woven,thoub,thobe,scarf,saudi,omani,kurta,islam,asian,robe,fire,arab,worry beads,headdress,goats,emirates,arabs,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91748356-01-02.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91748356/loop-02.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4835/2/base
create,commercial,3,video,205773403-91748356-01-04,205773403,91748356,1920,1080,Loop of A Bedouin man pours tea in silhouette against the sunset. Loop 2 of 3.,"bedouin,tea,sun,palestinian,middle east,palestine,holy land,headscarf,ethnicity,dishdasha,wadi rum,shepherd,moroccan,keffiyeh,pattern,israeli,eastern,arabian,turban,tribal,muslim,judean,jordan,israel,ethnic,desert,berber,arabic,woven,thoub,thobe,scarf,saudi,omani,kurta,islam,asian,robe,fire,arab,worry beads,headdress,goats,emirates,arabs,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91748356-01-04.mp4,5,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91748356/loop-04.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4835/4/base
create,commercial,3,video,205773403-91748356-01-06,205773403,91748356,1920,1080,Loop of A Bedouin man pours tea in silhouette against the sunset. Loop 3 of 3.,"bedouin,tea,sun,palestinian,middle east,palestine,holy land,headscarf,ethnicity,dishdasha,wadi rum,shepherd,moroccan,keffiyeh,pattern,israeli,eastern,arabian,turban,tribal,muslim,judean,jordan,israel,ethnic,desert,berber,arabic,woven,thoub,thobe,scarf,saudi,omani,kurta,islam,asian,robe,fire,arab,worry beads,headdress,goats,emirates,arabs,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91748356-01-06.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91748356/loop-06.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4835/6/base
create,commercial,3,video,205773403-91774457-01-05,205773403,91774457,1920,1080,Loop of Newspapers flow along an assembly line in a newspaper factory.,"newspaper,factory,paper,news,publication,papermaking,technology,publishing,production,journalist,industrial,assembling,transport,advertise,printout,printing,overhead,magazine,industry,conveyor,reprint,pushing,publish,machine,journal,edition,worker,rotary,wheel,stamp,speed,print,graph,event,tech,roll,post,pile,page,mill,iron,film,belt,rgb,ink,printing works,press,business,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91774457-01-05.mp4,5,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91774457/loop-05.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/5169/5/base
create,commercial,3,video,205773403-91778222-01-02,205773403,91778222,1920,1080,Loop of Large waves as they crest and break in slow motion.,"wave,waves,photographer,photography,splashing,hurricane,tropical,sunlight,disaster,breaking,atlantic,weather,tsunami,surfing,pacific,outdoor,extreme,cyclone,coastal,climate,tahiti,stormy,splash,ripple,nobody,nature,hawaii,danger,beauty,action,white,water,storm,spray,shore,rough,power,ocean,crash,wind,tide,surf,foam,blue,wet,sky,sea,big,dangerous,clouds,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91778222-01-02.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91778222/loop-02-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4550/2/fade
create,commercial,3,video,205773403-91804319-01-01,205773403,91804319,1920,1080,Loop of Close up of anchor at low tide with boat,"low tide,anchor,boat,sea,tropics,indian ocean,east africa,relaxation,zanzibar,vacation,tropical,tanzania,tourism,seaside,outdoor,holiday,travel,summer,resort,water,sunny,shore,relax,coast,beach,calm,blue,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91804319-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91804319/loop-01-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4660/1/fade
create,commercial,3,video,205773403-91862998-01-04,205773403,91862998,1920,1080,Loop of A woman's hand puts a coin into a pink piggy bank.,"piggy banks,hands,coins,dropping,putting,women,savings,monies,indoors,caucasians,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91862998-01-04.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91862998/loop-04.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/5098/4/base
create,commercial,3,video,205773403-91866595-01-03,205773403,91866595,1920,1080,Loop of A woman chef slices fresh tomatoes on a wooden cutting board.,"woman,slice,fresh,board,wood,cut,wooden,tomato,summer,sliced,female,dinner,sharp,salad,knife,juicy,fruit,blade,work,seed,ripe,home,hand,food,diet,cook,red,eat,vegetables,nutritious,vegetable,nutrition,lifestyle,culinary,vitamin,organic,kitchen,healthy,cooking,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91866595-01-03.mp4,5,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91866595/loop-03.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/5111/3/base
create,commercial,3,video,205773403-91866648-01-03,205773403,91866648,1920,1080,Loop of Red wine swirling in an elegant wine glass.,"elegant,swirl,wine,red,glass,vinaculture,celebration,splashing,glassware,expensive,celebrate,romantic,beverage,romance,holiday,alcohol,splash,dinner,drink,clear,pour,wineglass,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91866648-01-03.mp4,4,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91866648/loop-03.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4943/3/base
create,commercial,3,video,205773403-91877625-01-01,205773403,91877625,1920,1080,Loop of A goldfish flips on a white surface next to a fish bowl.,"goldfish,white surfaces,fish out of water,thrashing,symbolism,flipping,anxiety,mean,risks,non comfort zones,indoors,idioms,goldfish bowls,dangers,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91877625-01-01.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91877625/loop-01.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4497/1/base
create,commercial,3,video,205773403-91878903-01-10,205773403,91878903,1920,1080,Loop of Blue dye diffuses through a glass of water.,"water,dyes,blue chemistry,science,mixing,indoors,glasses,experiments,experimenting,diffusing,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91878903-01-10.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91878903/loop-10-fade.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/4538/10/fade
create,commercial,3,video,205773403-91879372-01-05,205773403,91879372,1920,1080,Loop of A deck of cards is shuffled in slow motion.,"deck,card,cards,gambling,texture,playing,pattern,gambler,fortune,diamond,betting,winner,player,gaming,gamble,chance,casino,bridge,table,stack,spade,royal,poker,money,lucky,heart,flush,risk,play,luck,king,jack,game,felt,club,cash,win,bet,ace,vegas,texas,success,spades,hearts,clubs,aces,loop,looped,looping,ASVL1",https://s3.amazonaws.com/stockcontent-asset-drop/loopingvideo/205773403-91879372-01-05.mp4,3,http://artisticeye.corp.adobe.com/LoopWelder/Stock-Lightrooms/DIS/91879372/loop-05.mp4,http://arg.corp.adobe.com/LoopWelder/app/#/experiment/5065/5/base
